"","datatype","strain","sex","trait","signal","mean"
"1","calcium8G","129","F","8G:freq_8_2",-0.10252214088371,0.16683724281447
"2","calcium8G","129","M","8G:freq_8_2",-0.180024019418596,0.0525893152308105
"3","calcium8G","AJ","F","8G:freq_8_2",-0.123364604296296,0.260485357108146
"4","calcium8G","AJ","M","8G:freq_8_2",-0.229947980563513,0.358150614063202
"5","calcium8G","B6","F","8G:freq_8_2",-0.1632345050734,0.295352815370616
"6","calcium8G","B6","M","8G:freq_8_2",-0.0817232785025992,0.182315705689299
"7","calcium8G","CAST","F","8G:freq_8_2",0.358631126340088,1.33227054684035
"8","calcium8G","CAST","M","8G:freq_8_2",0.171527302622975,1.13469339312467
"9","calcium8G","NOD","F","8G:freq_8_2",-0.133564311964159,0.0206446379354612
"10","calcium8G","NOD","M","8G:freq_8_2",-0.421935890402288,0.0949944313720863
"11","calcium8G","NZO","F","8G:freq_8_2",-0.177650747513967,0.149287893136348
"12","calcium8G","NZO","M","8G:freq_8_2",-0.0654239885463188,0.362489926208153
"13","calcium8G","PWK","F","8G:freq_8_2",0.31272790073184,0.951046901634684
"14","calcium8G","PWK","M","8G:freq_8_2",0.368313594655655,0.930024391369167
"15","calcium8G","WSB","F","8G:freq_8_2",0.0986310774801673,0.590967890853962
"16","calcium8G","WSB","M","8G:freq_8_2",0.26324325455429,0.660803000625792
