node1, node2

# read.csv("inst/shinyTest/graphedges.csv", row.names=NULL, comment.char = "#")

#   input$strains     App         Strains to Plot
#   input$facet       App         Facet by Strain?
#   input$height      App         Plot Height
#   input$plot_choice TraitPanel  Plot Choice (Solos, Cors, Pairs)
#   input$plots       TraitPanel  Plots Shown
#   input$butresp     TraitTable  Response Button
#   input$keydataset  TraitOrder  Key Dataset
#   input$order       TraitOrder    Order Preference (by p-value)
#   input$mincor      TraitStats  Minimum Correlation
#   input$reldataset  TraitStats  Related Datasets
#   input$corterm     CorTable    Correlation Term (value, cellmean, signal)
#   input$abscor      CorPlot     Absolute Correlation?
#   input$trait       TraitNames  Trait Names

# Shiny Modules Only
TraitOrder, TraitNames_key
TraitNames_key, CorTable
CorTable, TraitNames_rel
CorTable, CorPlot
TraitNames_key, TraitTable
TraitNames_rel, TraitTable
TraitTable, TraitSolos
TraitTable, TraitPairs

# TraitOrder: data frame of key datasets ordered by order preference
traitStats, shinyTraitOrder()
traitSignal, shinyTraitOrder()
shinyTraitOrder(), input$keydataset
shinyTraitOrder(), input$order
input$order, orderOutput() 
input$keydataset, orderOutput() 
traitStats, orderOutput()
shinyTraitOrder(), orderOutput()

# TraitNames: key trait from ordered stats
traitStats(), shinyTraitNames(1)
orderOutput(), shinyTraitNames(1)
shinyTraitNames(1), input$trait
shinyTraitNames(1), key_traitOutput()

# CorTable: correlation table with key trait
traitSignal(), shinyCorTable()
key_traitOutput(), shinyCorTable()
input$mincor, shinyCorTable()
shinyCorTable(), input$corterm
shinyCorTable(), corTableOutput()

# CorPlot: correlation plot with key trait
key_traitOutput(), shinyCorTable()
corTableOutput(), shinyCorTable()
input$mincor, shinyCorTable()
shinyCorTable(), input$abscor
shinyCorTable(), corTableOutput()

# TraitNames: related traits from correlation
traitStats(), shinyTraitNames(2)
corTableOutput(), shinyTraitNames(2)
shinyTraitNames(2), input$trait
shinyTraitNames(2), rel_traitsOutput()

# TraitStats: select traits and show stats
traitSignal(), shinyTraitStats()
traitStats(), shinyTraitStats()
input$strains, shinyTraitStats()
input$facet, shinyTraitStats()
input$height, shinyTraitStats()
shinyTraitStats(), input$reldataset
shinyTraitStats(), input$mincor
shinyTraitStats(), statsOutput()

# modules called from shinyTraitStats
shinyTraitStats(), shinyTraitOrder()
shinyTraitStats(), shinyTraitNames(1)
shinyTraitStats(), shinyCorTable()
shinyTraitStats(), shinyCorPlot()
shinyTraitStats(), shinyTraitNames(2)

# returns from shinyTraitStats (complicated!)
statsOutput()$key_trait, key_traitOutput()
statsOutput()$rel_trait, rel_traitsOutput()
statsOutput()$key_stats, shinyTraitOrder()
statsOutput()$corstable, shinyCorTable()
statsOutput()$corsplot,  shinyCorPlot()

# TraitTable: table of trait stats
traitData(), shinyTraitTable()
traitSignal(), shinyTraitTable()
shinyTraitStats(), shinyTraitTable()
input$strains, shinyTraitTable()
shinyTraitTable(), input$butresp
shinyTraitTable(), tableOutput()

# TraitSolos: solo trait plot
shinyTraitTable(), shinyTraitSolos()
shinyTraitSolos(), solosOutput()

# TraitPiars: pair of traits plot
shinyTraitTable(), shinyTraitPairs()
shinyTraitStats(), shinyTraitPairs()
shinyTraitPairs(), pairsOutput()

# TraitPanel: Tab panel for shiny app
input$facet, shinyTraitPanel() 
input$strains, shinyTraitPanel() 
input$height, shinyTraitPanel()
shinyTraitPanel(), input$plot_choice
shinyTraitPanel(), input$plots
shinyTraitPanel(), returnTraitPanel()

# modules called from shinyTraitPanel
shinyTraitPanel(), shinyTraitStats()
shinyTraitPanel(), shinyTraitTable()
shinyTraitPanel(), shinyTraitSolos()
shinyTraitPanel(), shinyTraitPairs()

# returns from shinyTraitPanel (complicated!)
returnTraitPanel()$solos,  shinyTraitSolos(),
returnTraitPanel()$cors,   shinyCorPlot()=statsOutput()$corsplot,
returnTraitPanel()$pairs,  shinyTraitPairs(),
returnTraitPanel()$table,  shinyTraitTable(),
returnTraitPanel()$traits, trait_names()=c(statsOutput()$key_trait,statsOutput()$rel_traits)

# AppTraitPanel: Tab panel for shiny app
appTraitPanel.R, input$facet
appTraitPanel.R, input$strains
appTraitPanel.R, input$height
appTraitPanel.R, shinyTraitPanel()
